Date,Open,High,Low,Close,Volume,Label,News
2019-02-18,285.9,285.6,287.02,284.64,73400000,0,0.61281337
2019-02-19,284.91,285.36,286.12,283.16,62700000,1,0.577348066
2019-02-20,288.4,286.55,289.22,286.21,88500000,0,0.604651163
2019-02-21,288.41,287.43,289.28,286.05,88200000,1,0.655421687
2019-02-22,288.74,287.29,288.74,286.54,70300000,1,0.567430025
2019-02-25,289,290.19,290.32,287.84,73400000,0,0.653524492
2019-02-26,287.89,288.52,289.2,287.06,81300000,1,0.664543524
2019-02-27,288.76,288.9,289.41,288.09,72700000,0,0.631840796
2019-02-28,283.8,288.13,288.62,283.8,129000000,0,0.632183908
2019-03-04,282.51,286.12,286.68,282.16,107500000,0,0.637055838
2019-03-05,280.45,281.42,281.89,279.53,78800000,0,0.594470046
2019-03-06,279.85,280.09,280.26,278.72,75200000,0,0.629807692
2019-03-07,278.87,279.33,280.98,277.44,78600000,0,0.587179487
2019-03-08,274.84,277.18,278,274.84,71600000,0,0.638190955
2019-03-11,275.06,275.5,276.28,273.88,64800000,1,0.635116598
2019-03-12,277.73,277.41,278.48,276.94,63900000,0,0.735714286
2019-03-13,276,276.92,277.12,274.04,61400000,1,0.658079625
2019-03-14,276.64,276.79,277.4,274.78,95800000,1,0.637387387
2019-03-15,279.87,276.42,280.5,276.31,123100000,1,0.610738255
2019-03-18,279.93,280.27,280.77,278.92,60900000,0,0.642585551
2019-03-19,279.82,280.3,280.4,278.63,55300000,0,0.68627451
2019-03-20,279.92,278.84,280.07,276.34,61100000,1,0.713270142
2019-03-21,282.38,281.14,284.39,280.63,97000000,1,0.678481013
2019-03-22,283.13,283.92,284.55,282.09,117700000,0,0.628272251
2019-03-25,277.45,279.12,279.21,277.19,77300000,0,0.646979866
2019-03-26,277.6,278.43,278.49,276.91,65700000,0,0.619537275
2019-03-27,277.28,277.01,278.16,274.87,67700000,0,0.655647383
2019-03-28,275.08,275.02,276.2,273.9,66900000,1,0.658263305
2019-03-29,276.48,276.33,277.01,274.32,82200000,1,0.683417085
2019-04-01,280.32,278.41,280.93,278.41,76600000,1,0.684931507
2019-04-02,281.72,281.67,282.47,281,72100000,1,0.64673913
2019-04-03,285.65,281.88,285.65,281.22,91500000,1,0.649484536
2019-04-04,286.15,285.29,287.75,284.97,73800000,1,0.714640199
2019-04-05,286.68,286.03,287.53,285.93,64800000,0,0.661111111
2019-04-08,286.38,287.78,287.83,285.09,64500000,1,0.674846626
2019-04-09,286.71,286.51,288.02,285.38,66200000,0,0.634674923
2019-04-10,287.92,285.44,288.01,285.1,75000000,1,0.662756598
2019-04-11,287.42,288.33,288.71,286.38,84600000,0,0.676616915
2019-04-12,288.37,286.89,288.62,285.83,69000000,1,0.730769231
2019-04-15,289.38,289.54,290.74,289.12,80400000,0,0.742587601
2019-04-16,290.62,289.18,290.76,288.77,96100000,1,0.653758542
2019-04-17,290.33,290.68,291.21,289.84,72600000,0,0.688995215
2019-04-18,285.82,290.88,291.15,285.38,89600000,1,0.672169811
2019-04-19,285.89,287.18,287.48,285.72,63800000,0,0.621026895
2019-04-22,285.87,286.06,287.59,284.52,55100000,1,0.658031088
2019-04-23,286.47,285.85,286.83,285.42,67300000,0,0.631355932
2019-04-24,283.7,287.82,287.82,281.96,88600000,0,0.593147752
2019-04-25,282.83,282.8,284.22,281.9,74500000,0,0.613636364
2019-04-26,281.34,280.86,282.47,279.7,76700000,1,0.539408867
2019-04-29,286.79,282,286.79,281.81,66900000,1,0.596237337
2019-04-30,284.92,286.25,286.59,282.61,77900000,1,0.715425532
2019-05-02,286.12,283.37,286.87,283.14,84100000,0,0.682471264
2019-05-03,283.67,285.64,285.95,283.14,67700000,0,0.638743455
2019-05-07,281.31,280.89,281.66,278.95,97700000,0,0.716117216
2019-05-08,280.15,277.85,281.84,277.84,75000000,0,0.725842697
2019-05-09,271,278.83,279.63,271,124000000,0,0.673417722
2019-05-10,272.06,273.37,274.32,269.71,89400000,0,0.638888889
2019-05-13,268.72,269.8,271.54,268.55,66800000,0,0.604486423
2019-05-14,268.57,266.03,270.42,265.55,82100000,1,0.707865169
2019-05-15,269.64,268.42,271,267.62,77000000,0,0.643020595
2019-05-16,265.99,269.83,269.96,265.24,75900000,0,0.601809955
2019-05-17,264.35,267.85,268.06,263.94,75100000,1,0.611872146
2019-05-20,264.96,265.9,267.65,264.33,64200000,1,0.627557981
2019-05-21,266.12,265.25,268.55,264.79,81000000,0,0.615879828
2019-05-22,266.65,267.01,267.6,263.95,61600000,1,0.664268585
2019-05-23,266.38,266.4,267.12,264.5,71600000,0,0.660332542
2019-05-24,264.42,264.7,266.11,263.1,67200000,1,0.623188406
2019-05-27,264.4,264.18,265.85,263.17,53100000,1,0.632226322
2019-05-28,264.7,264.38,266.16,263.27,147200000,0,0.664788732
2019-05-29,261.37,264.1,264.1,260.22,82700000,1,0.687338501
2019-05-30,263.93,261.58,264.23,261.58,70300000,0,0.621553885
2019-05-31,263.89,262.48,265.21,261.53,77700000,1,0.694581281
2019-06-03,268.16,262.68,268.55,262.33,83600000,1,0.57331572
2019-06-04,267.66,267.84,268.47,266.72,70200000,1,0.557251908
2019-06-05,267.99,270.1,270.46,267.46,67500000,0,0.605670103
2019-06-07,268.27,267.97,269.63,266.27,67900000,1,0.634674923
2019-06-10,272.1,270.32,272.2,268.68,60800000,1,0.624358974
2019-06-11,273.21,271.48,273.69,271.24,61200000,1,0.634285714
2019-06-12,272.74,273.14,274.32,272,66900000,0,0.685950413
2019-06-13,271.13,271.96,272.46,268.38,95800000,1,0.639118457
2019-06-14,270.48,270.19,271.55,268.96,66700000,1,0.54674221
2019-06-17,270.09,269.83,271.59,269.14,57000000,1,0.640432099
2019-06-18,271.36,269.77,271.87,269.77,65700000,1,0.64265928
2019-06-19,275.31,274.4,275.6,274.08,69700000,1,0.613402062
2019-06-20,276.01,274.63,276.09,274.43,55300000,1,0.615577889
2019-06-21,275.48,276.17,276.26,274.6,77200000,1,0.669082126
2019-06-24,275.58,275.91,276.73,275.13,55500000,0,0.663853727
2019-06-25,275.28,275.33,277.02,274.19,60500000,1,0.658682635
2019-06-26,275.53,275.21,276.36,274.66,58800000,1,0.651515152
2019-06-27,277.75,275.47,278.63,275.09,66300000,1,0.583106267
2019-06-28,277.5,278.03,278.56,276.58,67600000,1,0.527065527
2019-07-01,277.27,279.59,279.68,276.85,74300000,0,0.668997669
2019-07-02,275.97,276.06,277.46,274.63,65500000,0,0.652605459
2019-07-03,272.37,275.57,276.69,271.9,97500000,1,0.651629073
2019-07-04,274.54,273.18,274.61,271.93,77500000,1,0.621827411
2019-07-05,274.35,274.74,275.23,272.41,60000000,0,0.595092025
2019-07-08,268.55,271.38,271.67,268.38,75100000,0,0.730253353
2019-07-09,267.72,269.6,270.22,267.72,71800000,1,0.744565217
2019-07-10,268.75,269.29,270.33,268.6,67500000,1,0.715039578
2019-07-11,271.78,270.58,272.97,270.46,107300000,1,0.702564103
2019-07-12,272.68,272.21,273.23,271.28,55600000,0,0.670360111
2019-07-15,272.64,272.06,273.38,270.99,83600000,1,0.724183007
2019-07-16,274.05,272.79,274.54,272.14,137000000,0,0.689295039
2019-07-17,271.48,272.13,272.28,270.29,117900000,0,0.664893617
2019-07-18,270.67,271.05,271.63,269.73,80100000,1,0.673130194
2019-07-19,274.55,272.71,274.95,272.21,87900000,1,0.752021563
2019-07-22,274.55,273.9,275.35,273.57,60900000,1,0.744299674
2019-07-23,275.92,274.93,276.56,274.84,95000000,0,0.624040921
2019-07-24,273.22,275.12,276.48,272.91,84200000,0,0.801401869
2019-07-25,273.04,274.08,274.62,271.25,95600000,0,0.817934783
2019-07-26,272.25,271.41,272.56,270.57,89800000,0,0.684350133
2019-07-29,267.75,271.21,271.91,267.07,78700000,1,0.791044776
2019-07-30,268.95,268.69,269.79,268.33,64500000,0,0.729665072
2019-07-31,266.34,268.46,269.14,265,96200000,0,0.754807692
2019-08-01,265.73,264.97,267.44,264.47,72500000,0,0.744343891
2019-08-02,262.99,262.61,263.94,261.75,99600000,0,0.611909651
2019-08-05,257.19,261.1,261.4,256.76,131000000,0,0.696711328
2019-08-06,253.41,250.85,257.04,250.24,123100000,1,0.777777778
2019-08-07,252,254.46,254.9,251.08,90700000,1,0.660633484
2019-08-08,252.4,254.11,255.33,252.37,163700000,1,0.611814346
2019-08-09,254.85,255.13,256.15,254.41,117600000,1,0.603535354
2019-08-12,255.35,255.57,256.43,254.43,69300000,0,0.70544919
2019-08-13,252.83,253.5,254.58,252.63,76800000,1,0.691566265
2019-08-14,254.86,255.84,256.82,254.59,82200000,0,0.684331797
2019-08-16,253.9,252.76,253.94,251.46,71800000,1,0.68442623
2019-08-19,255.11,255.2,255.84,254.25,66000000,1,0.672627235
2019-08-20,258.05,255.53,258.62,254.74,81600000,1,0.682741117
2019-08-21,258.38,257.15,259.49,257.11,65400000,0,0.786279683
2019-08-22,256.28,258.53,258.73,256.25,67200000,0,0.641361257
2019-08-23,256.11,255.11,256.88,254.91,54700000,0,0.639821029
2019-08-26,252.19,251.8,253.14,250.99,62600000,1,0.611842105
2019-08-27,253.5,253.74,254.96,252.53,93300000,1,0.607888631
2019-08-28,255.53,254.2,255.98,253.65,58300000,0,0.730120482
2019-08-29,254.31,255.68,256.28,253.6,64800000,1,0.594871795
2019-08-30,259,256.85,259.61,256.72,94100000,1,0.725761773
2019-09-02,259.08,258.25,259.74,257.8,54800000,0,0.676075269
2019-09-03,258.25,258.55,259.67,257.4,64300000,1,0.654069767
2019-09-04,261.69,257.89,261.69,257.76,69200000,1,0.691056911
2019-09-05,264.44,262.53,266,262.27,88900000,1,0.645977011
2019-09-06,265.53,266.2,266.36,264.74,59200000,1,0.66568915
2019-09-09,267.4,266.11,268.67,265.92,62200000,1,0.646728972
2019-09-10,268.76,267.96,269.13,267.35,66300000,1,0.74120603
2019-09-11,270.84,270.35,271.35,269.58,103900000,1,0.657894737
2019-09-16,272.02,271.48,272.03,269.59,103300000,1,0.675438596
2019-09-17,271.68,271.46,272.26,270.9,73700000,1,0.628770302
2019-09-18,273.06,271.88,273.72,271.04,67600000,1,0.665803109
2019-09-19,274.92,273.11,276.15,273.03,70500000,1,0.620469083
2019-09-20,276.44,275.01,276.67,274.46,74000000,1,0.681704261
2019-09-23,276.65,275.86,277.11,275.64,60100000,0,0.777235772
2019-09-24,277.97,276.41,278.17,275.55,68200000,0,0.914364641
2019-09-25,274.42,276.67,277.04,274.12,70800000,0,0.948369565
2019-09-26,274.89,275.61,276.38,273.5,89500000,0,0.828080229
2019-09-27,271.33,273.32,273.4,270.52,57700000,0,0.748603352
2019-09-30,273.55,270.61,273.85,270.06,54600000,1,0.756802721
2019-10-01,274.42,273.43,275.38,272.81,52600000,0,0.779329609
2019-10-02,268.55,272.39,272.42,268.55,66200000,0,0.669291339
2019-10-04,267.39,268.14,270.16,267.39,62800000,0,0.64825046
2019-10-07,267.67,269.12,269.75,266.83,53500000,1,0.674820144
2019-10-08,271.36,268.9,271.51,267.97,75000000,0,0.519906323
2019-10-10,268.8,268.79,270.78,266.23,98100000,1,0.500794913
2019-10-11,271.3,271.68,272.68,270.58,59600000,1,0.574683544
2019-10-14,274.23,274.71,275.75,273.97,71000000,0,0.560839161
2019-10-15,274.34,273.85,275.09,273.83,53000000,1,0.7225
2019-10-16,276.32,276.26,277.59,275.24,65300000,0,0.726287263
2019-10-17,275.57,275.92,276.68,274.62,53800000,0,0.688340807
2019-10-18,272.81,275.99,277.06,272.28,71400000,1,0.684090909
2019-10-21,273.79,273.87,274.1,272.67,45300000,1,0.597597598
2019-10-22,277.41,275.4,278.19,274.93,63800000,1,0.567901235
2019-10-23,276.23,276.83,277.29,275.34,65200000,0,0.609375
2019-10-24,276.7,277.7,277.84,274.31,73600000,1,0.610079576
2019-10-25,277.07,277.6,277.67,275.7,58200000,1,0.644736842
2019-10-28,277.78,278.16,279.42,277.29,59000000,0,0.663252241
2019-10-29,277.55,279.25,279.49,276.81,57100000,0,0.652680653
2019-10-30,275.51,277.49,277.49,274.95,72500000,1,0.636363636
2019-10-31,275.82,276.84,279.04,275.82,78300000,0,0.592515593
2019-11-01,278.43,276.17,278.55,275.59,58500000,1,0.608173077
2019-11-04,282.54,279.9,282.77,279.9,77000000,1,0.605890603
2019-11-05,284.38,282.99,284.46,282.27,76300000,1,0.614250614
2019-11-06,284.52,284.31,286.43,283.7,77900000,0,0.501259446
2019-11-07,284.37,284.04,284.82,283.05,70700000,0,0.598152425
2019-11-08,283.13,285.81,286.12,282.57,73600000,0,0.54676259
2019-11-11,280.85,283.3,283.3,280.4,61500000,1,0.586894587
2019-11-12,283.65,281.9,283.65,280.79,65500000,0,0.612903226
2019-11-13,281.28,282.28,282.49,280.62,60100000,1,0.602179837
2019-11-14,283.93,281.9,283.93,281.1,79700000,1,0.493055556
2019-11-15,287.29,283.85,287.72,283.3,71600000,1,0.62972973
2019-11-18,287.18,287.1,287.78,285.94,56100000,0,0.639760837
2019-11-19,286.23,285.74,286.34,283.73,68100000,0,0.656862745
2019-11-20,282.21,284.27,285.29,282,73500000,0,0.588541667
2019-11-21,278.28,281.89,282.33,276.98,81700000,1,0.590200445
2019-11-22,279.43,278.57,279.89,278.14,74300000,1,0.662952646
2019-11-25,282.19,281.77,283.53,281.48,64500000,1,0.552155772
2019-11-26,281.83,283.09,284.87,281.77,119500000,0,0.541778976
2019-11-27,282.85,283.56,284.02,281.27,60900000,0,0.625344353
2019-11-28,281.23,281.23,282.8,281.05,61600000,0,0.573134328
2019-11-29,276.78,282.08,282.1,276.34,74600000,1,0.540166205
2019-12-02,277.44,278.27,279.44,276.97,66600000,0,0.596153846
2019-12-03,276.19,274.93,276.63,273.88,67200000,0,0.657608696
2019-12-04,274.15,274.36,274.68,272.53,81900000,0,0.610849057
2019-12-05,273.3,275.65,276.63,272.53,66500000,1,0.534482759
2019-12-06,276.56,275.19,277,274.75,70100000,1,0.535410765
2019-12-09,278.03,278.31,278.75,277.02,70500000,0,0.594936709
2019-12-10,279.31,276.8,279.75,276.62,56600000,1,0.549597855
2019-12-11,280.28,279.19,281.03,278.45,66800000,1,0.651810585
2019-12-12,285.11,282.62,285.43,282.62,133600000,1,0.613065327
2019-12-13,290.11,289.34,290.11,288.32,99600000,1,0.58040201
2019-12-16,289.76,289.54,290.8,289.36,73700000,1,0.572614108
2019-12-17,294.4,291.76,294.5,290.52,94300000,1,0.555012225
2019-12-18,294.22,294.31,295.85,293.05,76900000,0,0.564885496
2019-12-19,294.31,295.06,295.84,292.82,70100000,1,0.5575
2019-12-20,295.31,295.58,295.86,293.95,75900000,0,0.584615385
2019-12-23,294.87,295.84,296.12,293.81,62000000,0,0.640117994
2019-12-24,292.9,295.18,295.25,292.47,60600000,0,0.560117302
2019-12-26,294.06,293.12,294.07,291.79,68400000,0,0.662045061
2019-12-27,295.2,292.37,296.95,291.28,77500000,1,0.617363344
2019-12-30,293.77,294.6,295.49,293.4,54900000,0,0.580645161
2020-01-02,290.35,294.19,294.57,289.96,66100000,0,0.659498208
2020-01-03,290.74,293.1,294.88,289.04,79700000,0,0.622994652
2020-01-06,288.43,287.73,289.41,287.49,69900000,1,0.649941657
2020-01-07,291.23,290.01,292.26,289.64,65300000,0,0.737327189
2020-01-08,289.42,288.94,291.01,287.3,124500000,1,0.596622889
2020-01-09,294.41,293.83,294.41,292.1,111700000,1,0.588342441
2020-01-10,297.06,294.8,297.17,294.17,94100000,1,0.645598194
2020-01-13,300.13,296.62,300.31,296.53,81600000,1,0.652675761
2020-01-14,301.53,302.2,303.61,300.69,92100000,0,0.484988453
2020-01-15,299.74,299.91,301.13,298.82,71700000,1,0.521226415
2020-01-16,302.78,299.93,302.91,298.95,85700000,1,0.495833333
2020-01-17,303.3,305.07,306.05,302.51,81500000,1,0.515222482
2020-01-20,305.58,304.99,307.54,304.77,78000000,0,0.550190597
2020-01-21,302.11,304.94,306.09,301.85,67600000,0,0.564220183
2020-01-22,306.08,301.79,306.52,301.16,79300000,1,0.469601677
2020-01-23,302.33,303.77,304.72,301.71,86900000,0,0.65
2020-01-28,292.77,294.98,296.3,291.3,130100000,1,0.66502809
2020-01-29,293.98,294.38,295.67,292.45,85700000,0,0.659695817
2020-01-30,288.37,293.27,294.11,287.09,101500000,0,0.629893238
2020-01-31,284.53,290.24,291.47,284.53,101400000,0,0.629126214
2020-02-03,285.05,280.17,286.24,279.78,111000000,1,0.592964824
2020-02-04,290.68,285.19,291.38,285.11,105400000,1,0.557168784
2020-02-05,292.02,293.57,294.26,290.3,102600000,1,0.657032755
2020-02-06,300.65,294.74,300.98,294.32,110200000,1,0.616387337
2020-02-07,298.21,299.59,300.05,296.01,108100000,0,0.554511278
2020-02-10,296.24,294.07,296.73,293.33,72200000,1,0.637339056
2020-02-11,299.28,297.91,301.1,297.48,78300000,1,0.650994575
2020-02-12,301.54,299.83,302.2,298.09,110600000,1,0.647859922
2020-02-13,300.93,302.79,304.43,300.48,115000000,0,0.640756303
2020-02-14,303.01,300.95,304.2,299.18,80500000,1,0.610655738
2020-02-17,302.76,302.84,304.05,300.99,84200000,0,0.595854922
2020-02-18,297.74,300.26,301.29,297.2,84700000,0,0.657370518
2020-02-19,298.33,299.68,300.38,295.53,84200000,0,0.594594595
2020-02-20,296.65,300.34,301.35,295.01,90000000,0,0.549382716
2020-02-21,292.42,292.16,295.24,291.96,100700000,0,0.603773585
2020-02-24,281.02,285.51,286.62,281.02,132800000,0,0.663030303
2020-02-25,284.24,280.48,284.63,279.77,117000000,0,0.666666667
2020-02-26,279.94,278.45,281.98,277.68,119500000,0,0.587878788
2020-02-27,277.09,279.46,281.09,276.07,110500000,0,0.575488455
2020-02-28,268.02,272.33,273.98,267.23,202600000,0,0.641821946
2020-03-02,270.37,269.59,272.6,265.7,163700000,1,0.621463415
2020-03-03,271.56,277.44,277.54,270.79,146700000,0,0.754098361
2020-03-04,278.13,270.13,278.9,270.13,208400000,1,0.608617594
2020-03-05,281.38,280.66,282.05,277.91,147400000,0,0.559921415
2020-03-06,275.1,276.74,278.31,274,140900000,0,0.608610568
2020-03-09,263.11,266.39,267.75,261.76,182600000,0,0.689309577
2020-03-10,264.67,261.94,265.57,260.75,173000000,0,0.56595092
2020-03-11,257.01,264.63,265.04,255.69,194200000,0,0.681355932
2020-03-12,247.62,253.93,255.49,243.76,242400000,0,0.565345081
2020-03-13,240.65,231.71,246.19,227.36,298900000,1,0.680397727
2020-03-16,232.97,245.21,245.21,232.76,175000000,0,0.565252202
2020-03-17,226.89,222.94,234.56,222.46,216700000,0,0.546099291
2020-03-18,215.83,228.63,230.04,215.81,208000000,0,0.585889571
2020-03-19,199.28,220.72,220.85,196.27,303500000,1,0.560538117
2020-03-20,213.67,204.84,214.08,200.54,269300000,0,0.552238806
2020-03-23,201.87,200.8,206.66,198.67,210300000,1,0.591071429
2020-03-24,220.34,207.65,220.34,205.41,225700000,1,0.580536913
2020-03-25,232.89,228.37,233.42,224.74,306100000,1,0.635434412
2020-03-26,229.34,231.91,236.61,229.22,290800000,0,0.632996633
2020-03-27,233.79,239.11,239.48,227.01,249100000,0,0.588028169
2020-03-30,232.45,227.05,234.7,225.09,167200000,1,0.608859566
2020-03-31,236.82,235.2,237.47,232.5,240400000,0,0.612804878
2020-04-01,226.35,234.23,237.52,226.34,228500000,0,0.6208
2020-04-02,231.84,227.47,232.22,223.6,181700000,1,0.565789474
2020-04-03,231.7,232.48,234.45,229.23,181000000,1,0.701357466
2020-04-06,240.81,234.4,241.19,233.75,190700000,1,0.626506024
2020-04-07,244.87,245.65,247.39,240.68,224400000,1,0.670710572
2020-04-08,241.89,243.71,246.99,241.77,173100000,1,0.646864686
2020-04-09,245.61,246.13,246.46,243.11,175900000,1,0.506024096
2020-04-10,248,245.14,248.21,244.02,286100000,0,0.552099533
2020-04-13,243.4,246.59,246.9,243.39,195900000,1,0.744228994
2020-04-14,247.45,246.2,248.55,244.58,193100000,0,0.609756098
2020-04-16,247.1,244.99,247.87,243.61,197500000,1,0.556806551
2020-04-17,255.02,252.52,257.37,252.38,287300000,0,0.492682927
2020-04-20,252.14,253.85,255.93,251.46,211000000,0,0.531095755
2020-04-21,249.4,250.26,251.88,245.11,257100000,0,0.637908497
2020-04-22,251.88,246.16,252.18,244.56,184500000,1,0.545193687
2020-04-23,253.74,253.42,255.22,251.58,163800000,0,0.525581395
2020-04-24,250.28,252.47,252.86,249.19,154300000,1,0.690756303
2020-04-27,254.84,251.18,255.79,250.61,151300000,1,0.59406953
2020-04-28,256.39,255.91,257.34,253.22,172400000,1,0.6359447
2020-04-29,258.15,256.58,259.67,256.04,184400000,0,0.658333333
2020-05-04,250.6,252.44,253.7,250.34,174000000,1,0.593505713
2020-05-06,255,253.76,255.01,251.26,133200000,1,0.640295359
2020-05-07,254.46,253.88,256.14,253.37,114300000,1,0.517921147
2020-05-08,256.62,256.66,258.29,256.23,125200000,0,0.632124352
2020-05-11,254.95,257.67,258.87,254.59,144300000,0,0.617647059
2020-05-12,253.37,255.33,255.56,250.98,166800000,0,0.613678373
2020-05-13,255.85,250.03,255.85,249.95,141200000,1,0.703821656
2020-05-14,253.65,253.26,254.39,252.09,167600000,0,0.634146341
2020-05-15,253.79,255.34,255.49,252.02,228900000,1,0.620626151
2020-05-18,255.44,254.55,256.31,252.95,223000000,1,0.595845137
2020-05-19,261.79,261.12,262.34,259.96,253300000,1,0.555
2020-05-20,262.72,260.48,263.25,260.48,140300000,1,0.486622074
2020-05-21,263.74,264.52,264.85,263.07,159400000,0,0.614478114
2020-05-22,259.62,263.82,264.07,258.34,166000000,1,0.676678445
2020-05-25,262.76,260.95,262.82,259.16,125400000,1,0.610069102
2020-05-26,267.31,263.48,267.31,262.95,175400000,1,0.646034816
2020-05-27,267.64,266.71,269.17,265.86,247100000,0,0.704950495
2020-05-28,268.29,270.17,271.44,264.85,248900000,1,0.645502646
2020-05-29,268.32,266.62,269.61,265.23,269400000,1,0.586998088
2020-06-01,273.19,269.29,273.39,268.93,171500000,1,0.68495935
2020-06-02,276.08,272.65,276.47,272.22,251000000,1,0.567567568
2020-06-03,285.91,279.14,287.49,278.98,476500000,1,0.565217391
2020-06-04,286.45,291.17,292.9,284.93,364500000,0,0.616838488
2020-06-05,290.62,286.3,291.5,284.5,282000000,1,0.516190476
2020-06-08,290.77,295.41,295.68,289.71,286600000,0,0.556270096
2020-06-09,291.32,293.96,294.87,287.83,268500000,1,0.457746479
2020-06-10,291.9,291.03,292.92,289.6,229000000,0,0.633752244
2020-06-11,288.62,289.98,292.08,284.29,275900000,0,0.605351171
2020-06-12,281.78,276.97,282.54,276.05,232800000,0,0.523978686
2020-06-15,267.95,278.61,280.87,267.95,262400000,1,0.593967517
2020-06-16,282.59,275.89,282.59,274,247800000,1,0.520572451
2020-06-17,283.02,282.08,284.9,278.33,337200000,1,0.489320388
2020-06-18,281.91,281.74,283.39,280.02,181500000,0,0.593625498
2020-06-19,283.37,284.56,284.7,278.53,189100000,1,0.562977099
2020-06-22,281.42,281.01,283.71,280.34,139800000,0,0.548832272
2020-06-23,281.94,284.64,286.04,279.26,163600000,1,0.542016807
2020-06-24,286.7,283.71,288.3,283.3,200500000,0,0.544921875
2020-06-25,279.73,282.38,284.36,279.73,152900000,1,0.655577299
2020-06-26,283.38,283.36,284.58,280.65,169000000,0,0.58490566
2020-06-29,278.04,279.36,281.77,277.06,137700000,1,0.524012807
2020-06-30,280.09,282.55,283.98,280.09,179500000,0,0.619672131
2020-07-01,280.26,283.1,283.84,279.44,133800000,1,0.603252033
2020-07-02,283.86,281.3,283.89,280.71,111300000,1,0.604651163
2020-07-03,285.89,285.59,286.09,283.36,100200000,1,0.654135338
2020-07-06,290.62,286.84,291.14,286.31,128100000,1,0.635416667
2020-07-07,286.77,292.74,292.98,286.76,156100000,0,0.739726027
2020-07-08,285.97,287.2,288.41,285.18,119400000,1,0.781588448
2020-07-09,287.25,287.8,289.41,287.08,140600000,0,0.729783037
2020-07-10,285.06,287.87,288.09,283.51,136700000,1,0.608510638
2020-07-13,289.84,287.92,290.49,286.86,127000000,1,0.550827423
2020-07-14,289.63,288.42,289.63,286.89,126300000,1,0.591911765
2020-07-15,292.27,292.94,294.42,290.89,168300000,0,0.509355509
2020-07-16,289.25,292.34,292.74,288.46,129400000,1,0.58490566
2020-07-17,291.57,289.9,292.1,289.9,118600000,0,0.580952381
2020-07-20,290.81,292.76,292.76,289.01,161800000,1,0.624838292
2020-07-21,295.16,294.03,296.11,293.2,366900000,1,0.574898785
2020-07-22,294.04,294.71,296.14,293.39,327300000,0,0.532494759
2020-07-23,292.37,293.62,293.62,290.49,250900000,0,0.579545455
2020-07-24,290.66,289.84,292.74,289.42,216200000,1,0.584710744
2020-07-27,293.51,291.03,295.26,290.82,193200000,1,0.546838407
2020-07-28,300.13,296.53,301.34,296.38,301200000,1,0.513026052
2020-07-29,301.25,300.57,303.51,299.61,264400000,1,0.525793651
2020-07-30,301.85,303.13,304.13,301.49,191700000,0,0.556818182
2020-07-31,299.32,303.69,304.16,298.89,201900000,0,0.635658915
2020-08-03,299.46,299.57,300.33,297.57,179700000,1,0.609921082
2020-08-04,303.04,302.5,304.27,301.48,219800000,1,0.581162325
2020-08-05,306.64,303.94,306.67,302.91,210800000,1,0.579918033
2020-08-06,311.32,307.88,312.84,307.88,254200000,1,0.579646018
2020-08-07,312.57,311.99,314.11,310,299100000,1,0.597826087
2020-08-10,316.77,312.75,317.84,312.08,261100000,1,0.592920354
2020-08-11,321.02,317.63,322.64,317.56,297600000,0,0.684007707
2020-08-12,322.68,320.31,322.68,317.3,293100000,1,0.683366733
2020-08-13,323.33,325.84,326.22,319.66,285700000,0,0.580046404
2020-08-14,319.24,321.59,322.66,316.28,260400000,0,0.668789809
2020-08-18,312.84,319.57,321.69,311.2,247500000,1,0.564892624
2020-08-19,313.54,315.96,316.82,313.18,159900000,0,0.55106383
2020-08-20,301.59,310.45,312.77,301.15,249700000,1,0.593333333
2020-08-21,306.16,306.17,309.88,303.15,166300000,1,0.637777778
2020-08-24,309.33,306.86,310.27,303.39,142200000,1,0.697889182
2020-08-25,313.59,312.45,314.14,310.57,197800000,0,0.671706263
2020-08-26,314.19,313.61,315.08,309.74,193500000,1,0.690909091
2020-08-27,311.38,314.46,315.17,311.37,175500000,0,0.775252525
2020-08-28,312.24,313.86,315.95,311.06,256400000,0,0.775641026
2020-08-31,307.14,315.46,316.11,307.12,312100000,1,0.718277066
2020-09-01,309.81,309.08,311.15,307.63,342800000,1,0.682539683
2020-09-02,311.5,311.69,312.92,308.52,337000000,1,0.573085847
2020-09-03,316.43,314.73,317.46,314.45,342100000,0,0.519230769
2020-09-04,312.03,308.25,312.64,308.04,408000000,1,0.552915767
2020-09-07,313.67,312.08,314.44,310.93,264600000,1,0.585147247
2020-09-08,317.38,316.31,317.43,314.56,227200000,0,0.625
2020-09-09,313.77,313.54,315.9,312.9,198500000,1,0.528599606
2020-09-10,316.53,317.92,318.38,315.46,234200000,0,0.532091097
2020-09-11,316.45,315.64,316.77,313.2,165100000,1,0.508438819
2020-09-14,320.98,319.83,321.22,318.54,176700000,1,0.570810811
2020-09-15,323.36,321.82,323.57,320.54,152400000,1,0.622390892
2020-09-16,322.31,323.14,324.19,321.52,146800000,0,0.532588454
2020-09-17,318,321.3,322.23,316.92,178300000,0,0.56039604
2020-09-18,318.39,319.2,319.81,316.62,153500000,0,0.552795031
2020-09-21,315.89,318.13,320.86,314.78,165800000,0,0.491525424
2020-09-22,308.82,315.53,316.02,307.4,304300000,0,0.662626263
2020-09-23,309.64,311.5,311.76,303.29,208000000,0,0.641651032
2020-09-24,302.48,304.85,306.98,301.95,181200000,0,0.579051383
